Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,546464
Total,546464

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
11/07/2019,08:45,thbs,ProductOrderingManagement_V1_0.getOrder,699,2624,6875,3027
11/07/2019,08:45,thbs,ProductOrderingManagement_V1_0.modifyOrder,27,4566,6384,5271
11/07/2019,08:45,thbs,SubscriptionManagement_V1_0.changeStatus,4,1163,3808,2405
11/07/2019,08:45,thbs,SubscriptionManagement_V1_0.setContact,59,371,2603,761
11/07/2019,08:45,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,36,418,1074,496
11/07/2019,08:45,three,ManagePrepaidBalance_1_0.lendMe,14,8953,11160,9564
11/07/2019,09:00,THBS,CheckNumber_V1_0.checkNumber,37,653,5224,1009
11/07/2019,09:00,THBS,Communication_V1_0.notifyCustomer,756,1029,5332,1158
11/07/2019,09:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,46,1097,3623,1220
11/07/2019,09:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,20,1086,1624,1143
11/07/2019,09:00,THBS,ManagePrepaidCard_V1_0.depositToCard,19,914,2403,1033
11/07/2019,09:00,THBS,ManagePrepaidCard_V1_0.merchantSale,21,780,2437,894
11/07/2019,09:00,THBS,ManagePrepaidCard_V1_0.validateCard,22,1897,4067,2072
11/07/2019,09:00,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,12,3172,5426,3503
11/07/2019,09:00,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,60,3644,6698,4485
11/07/2019,09:00,THBS,WirelineManagement_V1_0.changeContract,5,4198,4413,4275
11/07/2019,09:00,THBS,WirelineManagement_V1_0.changeSubscriber,4,4258,4648,4499
11/07/2019,09:00,THBS,WirelineManagement_V1_0.createMemo,4,1117,1220,1154
11/07/2019,09:00,THBS,WirelineManagement_V1_0.lineCapabilities,1,1230,1230,1230
11/07/2019,09:00,THBS,WirelineManagement_V1_0.lineOrderStatus,2,1308,1358,1333
11/07/2019,09:00,THBS,WirelineManagement_V1_0.orderFulfillment,19,5157,5827,5355
11/07/2019,09:00,THBS,WirelineManagement_V1_0.updateSubscriberDetails,10,4217,6577,4578
11/07/2019,09:00,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,162,3156,7639,3403
11/07/2019,09:00,UNKNOWN,ManageAddOn_1_0.addAddOn_2,5,9277,9767,9474
11/07/2019,09:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,11,3593,5706,4128
11/07/2019,09:00,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,9,5685,7747,6201
11/07/2019,09:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,12,775,906,826
11/07/2019,09:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,11,1207,1750,1400
11/07/2019,09:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,14,94,234,157
11/07/2019,09:00,WorldPay,WorldPayNotification_V1_0.notify,16,1351,385573,192541
11/07/2019,09:00,crm,PaymentManagement_V1_0.getOrderKey,124,741,2325,779
11/07/2019,09:00,crm,PaymentManagement_V1_0.payment,181,1052,5063,1175
11/07/2019,09:00,crm,PaymentManagement_V1_0.refund,17,1045,1205,1093
11/07/2019,09:00,soaag,ABOXManagement_V1_0.changeStatus,6,1193,1465,1307
11/07/2019,09:00,soaag,AmountCharging_1_0.chargeAmount,131,711,7520,1133
11/07/2019,09:00,soaag,AmountCharging_1_0.refundAmount,17,433,3353,1639
11/07/2019,09:00,soaag,BalanceManagement_1_0.balanceTopUp,934,930,5391,1210
11/07/2019,09:00,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,170,668,2569,712
11/07/2019,09:00,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,175,3157,6223,3418
11/07/2019,09:00,soaag,CustomerCreation_V1_0.createAccount,7,1005,1109,1035
11/07/2019,09:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,369,600,3368,672
11/07/2019,09:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,4014,851,5280,967
11/07/2019,09:00,soaag,ManageTopUp_1_0.topUp_2,403,956,5394,1113
11/07/2019,09:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,37,3122,4496,3325
11/07/2019,09:00,soaag,PaymentManagement_V1_0.validateBankAccount,10,593,774,658
11/07/2019,09:00,soaag,ReserveAmountCharging_1_0.chargeReservation,17,389,2915,593
11/07/2019,09:00,soaag,ReserveAmountCharging_1_0.releaseReservation,14,290,396,346
11/07/2019,09:00,soaag,ReserveAmountCharging_1_0.reserveAmount,20,745,3215,983
11/07/2019,09:00,thbs,BillingManagement_V1_0.billingAccount,10,622,727,668
11/07/2019,09:00,thbs,CustomerBillManagement_V1_0.customerBill,10,1107,3067,1537
11/07/2019,09:00,thbs,ManageOrderShipment_V1_0.createShipment,16,1079,1442,1126
11/07/2019,09:00,thbs,NumberPortability_V1_0.portIn,17,1565,3203,1758
11/07/2019,09:00,thbs,OrderManagement_V1_0.updateOrderDetails,43,2083,5007,2281
11/07/2019,09:00,thbs,ProductOrderingManagement_V1_0.createOrder,15,81,121,105
11/07/2019,09:00,thbs,ProductOrderingManagement_V1_0.getOrder,1242,2623,7497,2976
11/07/2019,09:00,thbs,ProductOrderingManagement_V1_0.modifyOrder,52,4510,7725,5129
11/07/2019,09:00,thbs,SubscriptionManagement_V1_0.changeStatus,12,1135,3892,1490
11/07/2019,09:00,thbs,SubscriptionManagement_V1_0.setContact,117,358,4390,612
11/07/2019,09:00,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,73,422,538,462
11/07/2019,09:00,three,ManagePrepaidBalance_1_0.lendMe,19,9031,12076,9635
11/07/2019,09:15,THBS,CheckNumber_V1_0.checkNumber,24,637,3812,1110
11/07/2019,09:15,THBS,Communication_V1_0.notifyCustomer,395,1037,4727,1118
11/07/2019,09:15,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,30,1109,1309,1172
